model,term,auroc,auprc,n_pos,variant,is_fallback,control,library
BulkFormer_50M,negative regulation of apoptotic process (GO:0043066),0.6583596481070576,0.0624821691678394,392,osdr_full,False,real,GO-BP
BulkFormer_50M,positive regulation of cell population proliferation (GO:0008284),0.6481074894314752,0.0503539288667466,391,osdr_full,False,real,GO-BP
BulkFormer_50M,regulation of intracellular signal transduction (GO:1902531),0.6278566763955054,0.044574516079656,382,osdr_full,False,real,GO-BP
BulkFormer_50M,nervous system development (GO:0007399),0.6718026024728982,0.0552047754822715,381,osdr_full,False,real,GO-BP
BulkFormer_50M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6302255566578483,0.051516885990044,378,osdr_full,False,real,GO-BP
BulkFormer_50M,neutrophil mediated immunity (GO:0002446),0.8131938832610887,0.1339318570721142,362,osdr_full,False,real,GO-BP
BulkFormer_50M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.664847702640595,0.052816573835743,361,osdr_full,False,real,GO-BP
BulkFormer_50M,neutrophil activation involved in immune response (GO:0002283),0.8111625132485074,0.1330594227623233,359,osdr_full,False,real,GO-BP
BulkFormer_50M,phosphorylation (GO:0016310),0.6724114801136801,0.055548591020665,358,osdr_full,False,real,GO-BP
BulkFormer_50M,neutrophil degranulation (GO:0043312),0.8145350026032225,0.1312965296868583,356,osdr_full,False,real,GO-BP
BulkFormer_50M,cellular response to cytokine stimulus (GO:0071345),0.7092217051379575,0.0745726417631998,345,osdr_full,False,real,GO-BP
BulkFormer_50M,regulation of cell migration (GO:0030334),0.707784213050971,0.0552376554318291,344,osdr_full,False,real,GO-BP
BulkFormer_50M,organelle organization (GO:0006996),0.6316101262902228,0.0391866862989298,343,osdr_full,False,real,GO-BP
BulkFormer_50M,organelle assembly (GO:0070925),0.6618674515920279,0.0429094659880031,336,osdr_full,False,real,GO-BP
BulkFormer_50M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.5840358410788109,0.0334135777141129,324,osdr_full,False,real,GO-BP
BulkFormer_50M,negative regulation of programmed cell death (GO:0043069),0.659218846543179,0.0560037466502351,319,osdr_full,False,real,GO-BP
BulkFormer_50M,cellular protein metabolic process (GO:0044267),0.7253752678086777,0.0821691331777648,318,osdr_full,False,real,GO-BP
BulkFormer_50M,positive regulation of protein phosphorylation (GO:0001934),0.6367861533384411,0.0404424984257714,316,osdr_full,False,real,GO-BP
BulkFormer_50M,protein modification by small protein conjugation (GO:0032446),0.6731228304518952,0.0436595112584063,315,osdr_full,False,real,GO-BP
BulkFormer_50M,negative regulation of cell population proliferation (GO:0008285),0.5874027882923184,0.0314193759986587,310,osdr_full,False,real,GO-BP
BulkFormer_50M,positive regulation of macromolecule metabolic process (GO:0010604),0.6095382962046214,0.034800374261858,311,osdr_full,False,real,GO-BP
BulkFormer_93M,regulation of transcription by RNA polymerase II (GO:0006357),0.6343438396995611,0.1776980269882569,1491,osdr_full,False,real,GO-BP
BulkFormer_93M,"regulation of transcription, DNA-templated (GO:0006355)",0.6356166495351726,0.1779671498693802,1468,osdr_full,False,real,GO-BP
BulkFormer_93M,"positive regulation of transcription, DNA-templated (GO:0045893)",0.6312693140008149,0.1140840200893996,989,osdr_full,False,real,GO-BP
BulkFormer_93M,cellular protein modification process (GO:0006464),0.5940580836232806,0.0881698816542204,881,osdr_full,False,real,GO-BP
BulkFormer_93M,regulation of gene expression (GO:0010468),0.6138759246564424,0.0843584677043771,794,osdr_full,False,real,GO-BP
BulkFormer_93M,positive regulation of transcription by RNA polymerase II (GO:0045944),0.6374128062669789,0.0926966763283773,771,osdr_full,False,real,GO-BP
BulkFormer_93M,"negative regulation of transcription, DNA-templated (GO:0045892)",0.6445748665098575,0.0892596937835788,717,osdr_full,False,real,GO-BP
BulkFormer_93M,regulation of cell population proliferation (GO:0042127),0.6248991673172001,0.0694978959568489,624,osdr_full,False,real,GO-BP
BulkFormer_93M,regulation of apoptotic process (GO:0042981),0.6497859210617039,0.0841313739071823,606,osdr_full,False,real,GO-BP
BulkFormer_93M,positive regulation of cellular process (GO:0048522),0.6284423790338183,0.0581820815416839,512,osdr_full,False,real,GO-BP
BulkFormer_93M,negative regulation of transcription by RNA polymerase II (GO:0000122),0.6600571299672228,0.070405531380201,504,osdr_full,False,real,GO-BP
BulkFormer_93M,negative regulation of cellular process (GO:0048523),0.6073025826165513,0.0516161249075809,455,osdr_full,False,real,GO-BP
BulkFormer_93M,protein phosphorylation (GO:0006468),0.6474717701510995,0.0569932438814888,449,osdr_full,False,real,GO-BP
BulkFormer_93M,positive regulation of intracellular signal transduction (GO:1902533),0.6322248477725558,0.0512375536784884,446,osdr_full,False,real,GO-BP
BulkFormer_93M,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6323292343182173,0.0580608174393302,441,osdr_full,False,real,GO-BP
BulkFormer_93M,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6485845211189865,0.051567645071861,436,osdr_full,False,real,GO-BP
BulkFormer_93M,cytokine-mediated signaling pathway (GO:0019221),0.7213967934938448,0.0845941069949781,431,osdr_full,False,real,GO-BP
BulkFormer_93M,protein ubiquitination (GO:0016567),0.6835038456753533,0.0633156953163595,420,osdr_full,False,real,GO-BP
BulkFormer_93M,positive regulation of gene expression (GO:0010628),0.6112981286163061,0.0450971647218212,397,osdr_full,False,real,GO-BP
BulkFormer_93M,negative regulation of apoptotic process (GO:0043066),0.6566911767007063,0.0566030229463447,392,osdr_full,False,real,GO-BP
BulkFormer_93M,positive regulation of cell population proliferation (GO:0008284),0.6424225751022636,0.0466558336325154,391,osdr_full,False,real,GO-BP
BulkFormer_93M,regulation of intracellular signal transduction (GO:1902531),0.610435824162071,0.0448603683965034,382,osdr_full,False,real,GO-BP
BulkFormer_93M,nervous system development (GO:0007399),0.6633541067077026,0.052377311234641,381,osdr_full,False,real,GO-BP
BulkFormer_93M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6453818796036932,0.0487779962441233,378,osdr_full,False,real,GO-BP
BulkFormer_93M,neutrophil mediated immunity (GO:0002446),0.8117662821128369,0.1313636878059439,362,osdr_full,False,real,GO-BP
BulkFormer_93M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6424925196313986,0.0438136952627805,361,osdr_full,False,real,GO-BP
BulkFormer_93M,neutrophil activation involved in immune response (GO:0002283),0.8089323966616424,0.1316211285829682,359,osdr_full,False,real,GO-BP
BulkFormer_93M,phosphorylation (GO:0016310),0.6617595287370268,0.05104915526467,358,osdr_full,False,real,GO-BP
BulkFormer_93M,neutrophil degranulation (GO:0043312),0.810882543975559,0.1279993167594907,356,osdr_full,False,real,GO-BP
BulkFormer_93M,cellular response to cytokine stimulus (GO:0071345),0.718412075190917,0.0651598796263038,345,osdr_full,False,real,GO-BP
BulkFormer_93M,regulation of cell migration (GO:0030334),0.6844284648320216,0.0499007527753922,344,osdr_full,False,real,GO-BP
BulkFormer_93M,organelle organization (GO:0006996),0.6300106476017953,0.0396547876615595,343,osdr_full,False,real,GO-BP
BulkFormer_93M,organelle assembly (GO:0070925),0.6157771724509014,0.039681882707408,336,osdr_full,False,real,GO-BP
BulkFormer_93M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.5890405024907949,0.0331482417144573,324,osdr_full,False,real,GO-BP
BulkFormer_93M,negative regulation of programmed cell death (GO:0043069),0.6671678197569846,0.0518863404559271,319,osdr_full,False,real,GO-BP
BulkFormer_93M,cellular protein metabolic process (GO:0044267),0.7053073590084413,0.0697988802870036,318,osdr_full,False,real,GO-BP
BulkFormer_93M,positive regulation of protein phosphorylation (GO:0001934),0.6234618680294348,0.0357760393409548,316,osdr_full,False,real,GO-BP
BulkFormer_93M,protein modification by small protein conjugation (GO:0032446),0.6619077867191291,0.0418189213530853,315,osdr_full,False,real,GO-BP
BulkFormer_93M,negative regulation of cell population proliferation (GO:0008285),0.6037142000373608,0.0321927535262338,310,osdr_full,False,real,GO-BP
BulkFormer_93M,positive regulation of macromolecule metabolic process (GO:0010604),0.608690762371262,0.033889301241027,311,osdr_full,False,real,GO-BP
Geneformer,regulation of transcription by RNA polymerase II (GO:0006357),0.7652293639260701,0.3640717924406531,1493,osdr_full,False,real,GO-BP
Geneformer,"regulation of transcription, DNA-templated (GO:0006355)",0.7758088961809027,0.3845189767430155,1470,osdr_full,False,real,GO-BP
Geneformer,"positive regulation of transcription, DNA-templated (GO:0045893)",0.7060589274662081,0.1848103919100195,989,osdr_full,False,real,GO-BP
Geneformer,cellular protein modification process (GO:0006464),0.6150935430078145,0.0968564799593642,881,osdr_full,False,real,GO-BP
Geneformer,regulation of gene expression (GO:0010468),0.6382474933620569,0.1017132499493966,794,osdr_full,False,real,GO-BP
Geneformer,positive regulation of transcription by RNA polymerase II (GO:0045944),0.7022392358609545,0.146125393472284,771,osdr_full,False,real,GO-BP
Geneformer,"negative regulation of transcription, DNA-templated (GO:0045892)",0.7072332620905721,0.1385602349017216,717,osdr_full,False,real,GO-BP
Geneformer,regulation of cell population proliferation (GO:0042127),0.5476658496604481,0.0608103556200419,625,osdr_full,False,real,GO-BP
Geneformer,regulation of apoptotic process (GO:0042981),0.57808399507137,0.0632341988073243,606,osdr_full,False,real,GO-BP
Geneformer,positive regulation of cellular process (GO:0048522),0.5603012986981585,0.0505223381640008,512,osdr_full,False,real,GO-BP
Geneformer,negative regulation of transcription by RNA polymerase II (GO:0000122),0.701756961935202,0.1041267696915634,504,osdr_full,False,real,GO-BP
Geneformer,negative regulation of cellular process (GO:0048523),0.5634186704241343,0.0461933131764598,456,osdr_full,False,real,GO-BP
Geneformer,protein phosphorylation (GO:0006468),0.6350527330482787,0.0578650048582676,449,osdr_full,False,real,GO-BP
Geneformer,positive regulation of intracellular signal transduction (GO:1902533),0.5836738850512813,0.0496481841270266,446,osdr_full,False,real,GO-BP
Geneformer,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6668577396329828,0.0697401488971407,441,osdr_full,False,real,GO-BP
Geneformer,positive regulation of nucleic acid-templated transcription (GO:1903508),0.7006771347918137,0.0871701656474821,436,osdr_full,False,real,GO-BP
Geneformer,cytokine-mediated signaling pathway (GO:0019221),0.7362921451519191,0.1403998780770153,432,osdr_full,False,real,GO-BP
Geneformer,protein ubiquitination (GO:0016567),0.7060070755407264,0.0704880884043304,420,osdr_full,False,real,GO-BP
Geneformer,positive regulation of gene expression (GO:0010628),0.5909017763605136,0.0441669827841367,397,osdr_full,False,real,GO-BP
Geneformer,negative regulation of apoptotic process (GO:0043066),0.5925988787527807,0.0513024418418812,393,osdr_full,False,real,GO-BP
Geneformer,positive regulation of cell population proliferation (GO:0008284),0.6170066433425905,0.0493121531857509,391,osdr_full,False,real,GO-BP
Geneformer,regulation of intracellular signal transduction (GO:1902531),0.6139641858185532,0.0453387389535856,382,osdr_full,False,real,GO-BP
Geneformer,nervous system development (GO:0007399),0.6263751883561471,0.0641882560314803,381,osdr_full,False,real,GO-BP
Geneformer,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6775612833584957,0.0653061531907132,378,osdr_full,False,real,GO-BP
Geneformer,neutrophil mediated immunity (GO:0002446),0.8129478861085685,0.1736426507233117,362,osdr_full,False,real,GO-BP
Geneformer,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6308232390375152,0.0464020027832103,361,osdr_full,False,real,GO-BP
Geneformer,neutrophil activation involved in immune response (GO:0002283),0.8187614052868343,0.1688152180406965,359,osdr_full,False,real,GO-BP
Geneformer,phosphorylation (GO:0016310),0.641182129398085,0.0450590451493238,358,osdr_full,False,real,GO-BP
Geneformer,neutrophil degranulation (GO:0043312),0.8145764611895681,0.1571284194004262,356,osdr_full,False,real,GO-BP
Geneformer,cellular response to cytokine stimulus (GO:0071345),0.6825613127284039,0.0835004024155039,345,osdr_full,False,real,GO-BP
Geneformer,regulation of cell migration (GO:0030334),0.6063701248451475,0.0584952263842397,345,osdr_full,False,real,GO-BP
Geneformer,organelle organization (GO:0006996),0.6009983747129473,0.0350928309414181,343,osdr_full,False,real,GO-BP
Geneformer,organelle assembly (GO:0070925),0.6592448200654308,0.0463168969684248,336,osdr_full,False,real,GO-BP
Geneformer,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.6770193075422382,0.0445913513228424,324,osdr_full,False,real,GO-BP
Geneformer,negative regulation of programmed cell death (GO:0043069),0.5957625642188713,0.0443734527011849,319,osdr_full,False,real,GO-BP
Geneformer,cellular protein metabolic process (GO:0044267),0.7169998302778553,0.209918295749413,318,osdr_full,False,real,GO-BP
Geneformer,positive regulation of protein phosphorylation (GO:0001934),0.6094442246835442,0.0420574451968954,316,osdr_full,False,real,GO-BP
Geneformer,protein modification by small protein conjugation (GO:0032446),0.6885298376648121,0.0501616277994204,315,osdr_full,False,real,GO-BP
Geneformer,negative regulation of cell population proliferation (GO:0008285),0.5560520594089726,0.0385741742388253,311,osdr_full,False,real,GO-BP
Geneformer,positive regulation of macromolecule metabolic process (GO:0010604),0.5731368549992344,0.0328098998398451,311,osdr_full,False,real,GO-BP
scGPT,regulation of transcription by RNA polymerase II (GO:0006357),0.7362512569496509,0.3009524876570427,1493,osdr_full,False,real,GO-BP
scGPT,"regulation of transcription, DNA-templated (GO:0006355)",0.7440696110940188,0.3168651697298987,1470,osdr_full,False,real,GO-BP
scGPT,"positive regulation of transcription, DNA-templated (GO:0045893)",0.6979500534378282,0.1835967839050932,989,osdr_full,False,real,GO-BP
scGPT,cellular protein modification process (GO:0006464),0.5968415251644562,0.0900006450687111,881,osdr_full,False,real,GO-BP
scGPT,regulation of gene expression (GO:0010468),0.6406216377131237,0.1054232208871324,793,osdr_full,False,real,GO-BP
scGPT,positive regulation of transcription by RNA polymerase II (GO:0045944),0.6819674429167374,0.1383372251692857,771,osdr_full,False,real,GO-BP
scGPT,"negative regulation of transcription, DNA-templated (GO:0045892)",0.7128345047034458,0.1363491552853259,717,osdr_full,False,real,GO-BP
scGPT,regulation of cell population proliferation (GO:0042127),0.5938789721931439,0.0665632500705316,624,osdr_full,False,real,GO-BP
scGPT,regulation of apoptotic process (GO:0042981),0.5984013349788586,0.0710151726452112,606,osdr_full,False,real,GO-BP
scGPT,positive regulation of cellular process (GO:0048522),0.5863993569739494,0.0516004443026662,512,osdr_full,False,real,GO-BP
scGPT,negative regulation of transcription by RNA polymerase II (GO:0000122),0.6986176295509162,0.0880918160887632,504,osdr_full,False,real,GO-BP
scGPT,negative regulation of cellular process (GO:0048523),0.555080180336838,0.0404518164636975,455,osdr_full,False,real,GO-BP
scGPT,protein phosphorylation (GO:0006468),0.6318013488813193,0.0514408835800092,449,osdr_full,False,real,GO-BP
scGPT,positive regulation of intracellular signal transduction (GO:1902533),0.6158068981643544,0.0556657778274899,446,osdr_full,False,real,GO-BP
scGPT,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6536887456553032,0.0686198918039473,441,osdr_full,False,real,GO-BP
scGPT,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6778891233419556,0.0759419429602339,436,osdr_full,False,real,GO-BP
scGPT,cytokine-mediated signaling pathway (GO:0019221),0.7304457186806161,0.1384578760309422,432,osdr_full,False,real,GO-BP
scGPT,protein ubiquitination (GO:0016567),0.6517423659225045,0.0653571608954247,420,osdr_full,False,real,GO-BP
scGPT,positive regulation of gene expression (GO:0010628),0.6265085428038345,0.0438832692564739,397,osdr_full,False,real,GO-BP
